"Code","Département","Nom","Latitude","Longitude","Altitude"
"84107002","84","ST CHRISTOL",44.040667,5.492833,836
"84110001","84","ST LEGER",44.213667,5.265167,390
"84115001","84","ST PIERRE",44.086667,5.161667,290
"84118001","84","ST SATURNIN LES APT",43.930833,5.372,322
"84118004","84","ST SATURNIN-LES LAYS",43.977333,5.3955,835
"84121001","84","SANNES",43.754833,5.499333,307
"84122002","84","SARRIANS",44.087,4.971167,36
"84123001","84","SAULT-VILLAGE",44.089833,5.417333,792
"84123002","84","SAULT MAIRIE",44.091667,5.408333,765
"84123004","84","SAULT",44.068333,5.396667,670
"84125003","84","SAVOILLAN",44.179833,5.375167,510
"84126001","84","SEGURET",44.2075,5.001833,140
"84127001","84","SERIGNAN",44.19,4.841667,80
"84129001","84","SORGUES",44.0195,4.853333,23
"84130001","84","SUZETTE",44.172167,5.054333,454
"84133001","84","TOUR D AIGUES",43.733333,5.561667,260
"84137001","84","VAISON LA ROMAINE",44.258333,5.063333,240
"84138001","84","VALREAS",44.380167,4.963833,202
"84138002","84","VALREAS CHEMIN DE MONTPLAISIR",44.383333,4.991667,240
"84138003","84","VALREAS COTEAU",44.369833,5.012833,325
"84140001","84","VAUGINES",43.773667,5.412333,345
"84143001","84","VENASQUE",43.964333,5.1885,520
"84144001","84","VIENS",43.896333,5.5665,620
"84145001","84","VILLARS",43.928333,5.425,325
"84145002","84","VILLARS-BERRE",44.003333,5.438833,1020
"84150001","84","VISAN",44.336667,4.9055,141
"85004001","85","ANGLES",46.4105,-1.402333,10
"85005001","85","ANTIGNY",46.618833,-0.775333,75
"85018001","85","BEAUVOIR SUR MER",46.910667,-2.0425,10
"85051001","85","CHANTONNAY",46.693333,-1.048333,93
"85060002","85","CHATEAU-D'OLONNE",46.477167,-1.725833,27
"85061001","85","CHATEAU-GUIBERT",46.566667,-1.271667,50
"85092004","85","FONTENAY",46.448167,-0.779833,20
"85094003","85","FOUSSAIS PAYRE",46.538333,-0.656667,100
"85097001","85","LA-GAUBRETIERE_SAPC",46.925167,-1.023833,190
"85104001","85","GRUES",46.350167,-1.334833,2
"85106001","85","LA GUERINIERE",46.964167,-2.248833,2
"85107001","85","LA GUYONNIERE",46.9755,-1.237,69
"85109001","85","LES HERBIERS",46.855833,-1.018167,103
"85113001","85","L ILE D YEU",46.693667,-2.330167,32
"85113002","85","L'ILE-D'YEU PHARE",46.705,-2.331667,24
"85119001","85","LANDES-GENUSSON",46.968333,-1.1255,100
"85152001","85","LA MOTHE ACHARD",46.620833,-1.633167,58
"85153001","85","MOUCHAMPS",46.767667,-1.055333,77
"85153002","85","MOUCHAMPS_SAPC",46.768333,-1.053333,82
"85163001","85","NOIRMOUTIER EN",47.004667,-2.257167,3
"85163002","85","NOIRM LE PILIE",47.033333,-2.35,6
"85169002","85","PALLUAU",46.808,-1.597667,51
"85172001","85","LE PERRIER",46.8265,-1.999833,2
"85182004","85","POUZAUGES SA",46.766,-0.830833,153
"85190001","85","ROCHESERVIERE",46.956667,-1.482667,43
"85191003","85","LA ROCHE SUR YON",46.705,-1.381833,88
"85191005","85","LA ROCHE-SUR-YON ECOLE NORMALE",46.671667,-1.43,79
"85194001","85","LES SABLES D OL",46.501667,-1.793333,5
"85204001","85","ST CHRISTOPHE",46.8295,-1.752333,62
"85215001","85","SAINT FULGENT",46.854667,-1.189,82
"85215002","85","ST-FULGENT_SAPC",46.848,-1.184167,62
"85216001","85","SAINTE GEMME LA PLAINE_SAPC",46.440167,-1.121333,3
"85234001","85","ST JEAN DE MONT",46.791667,-2.042167,3
"86006001","86","ANTIGNY",46.557167,0.863667,99
"86009001","86","ARCHIGNY",46.685333,0.678833,138
"86015001","86","AVAILLES-LIMOUZ",46.121,0.650833,156
"86021002","86","BENASSAY_SAPC",46.568333,0.054833,150
"86027001","86","POITIERS-BIARD",46.593833,0.314333,125
"86032001","86","BONNEUIL-MATOUR",46.682167,0.566167,57
"86039001","86","BRUX_SAPC",46.275667,0.190333,148
"86041001","86","BUXEROLLES",46.612167,0.363667,110
"86058001","86","CHAPELLE-MOULIE",46.6475,0.502667,121
"86066001","86","CHATELLERAULT",46.814,0.576667,116
"86070001","86","CHAUVIGNY-Mareu",46.583833,0.706333,140
"86070002","86","CHAUVIGNY-TALBA",46.566667,0.65,99
"86078002","86","CIVRAY",46.160333,0.298667,143
"86082003","86","COUHE",46.283167,0.176333,149
"86092002","86","DANGE-FLEAU",46.916667,0.618833,70
"86096001","86","DOUSSAY",46.852667,0.287,95
"86097001","86","LA FERRIERE AIROUX_SAPC",46.321,0.410333,122
"86108001","86","GRIMAUDIERE(LA)",46.807833,0.020667,85
"86112003","86","ISLE-JOURDAIN G",46.231833,0.690833,158
"86118001","86","JOURNET",46.4805,0.988667,120
"86129001","86","LESIGNY",46.853667,0.759,60
"86137003","86","LOUDUN",47.034833,0.097667,96
"86139001","86","LUSIGNAN-INRAE",46.417667,0.119333,152
"86140001","86","LUSSAC-LES-CHAT",46.400333,0.734833,103
"86146001","86","MARIGNY BRIZAY",46.75,0.385333,120
"86149001","86","MARTAIZE",46.914667,0.024167,61
"86152002","86","MAUPREVOIR",46.169,0.512833,144
"86160001","86","MIREBEAU",46.792,0.185167,154
"86165005","86","MONTMORILLON",46.411833,0.841167,153
"86167001","86","MONTS-SUR-GUESN",46.915833,0.206333,124
"86174001","86","NAINTRE",46.755833,0.486667,57
"86177001","86","NEUVILLE DE POI",46.694667,0.247333,110
"86193001","86","PLEUMARTIN",46.7465,0.764667,137
"86207003","86","ROCHE-POSAY Cou",46.7965,0.779833,130
"86224001","86","ST-GERVAIS 3CL",46.897333,0.410667,96
"86229001","86","ST-LEGER-DE-MON",47.072667,-0.0395,90
"86244004","86","ST SAUVANT CHAT",46.375833,0.127667,155
"86268001","86","TERCE",46.5185,0.566167,128
"86272002","86","THURE",46.839333,0.456833,120
"86273001","86","LA TRIMOUILLE",46.4635,1.042,121
"86276001","86","USSON-DU-POITOU",46.275,0.535167,135
"86284001","86","VERNON",46.417667,0.486333,128
"86289001","86","LE-VIGEANT",46.242833,0.669667,117
"86294003","86","VOUILLE",46.642,0.200333,111
"87009003","87","BEAUMONT DU LAC",45.8015,1.863167,670
"87011002","87","BELLAC",46.120333,1.052667,241
"87011006","87","BELLAC",46.120667,1.052833,246
"87014005","87","BESSINES",46.112667,1.376,301
"87026001","87","BUSSIERE BOFFY",46.052167,0.865833,240
"87032004","87","CHALUS_SAPC",45.646167,0.979,403
"87039004","87","CHATEAU CHERVIX",45.6035,1.346167,400
"87041001","87","CHATEAUPONSAC",46.137667,1.265167,282
"87044001","87","CHERONNAC_SAPC",45.753833,0.76,295
"87064001","87","EYMOUTIER - MAN",45.746,1.742167,425
"87064005","87","EYMOUTIERS",45.733833,1.701167,557
"87083001","87","LAURIERE",46.069,1.4785,424
"87085001","87","FEYTIAT",45.833333,1.266667,282
"87085006","87","LIMOGES-BELLEGARDE",45.861167,1.175,402
"87085009","87","LIMOGES VILLE",45.828667,1.2675,252
"87085010","87","LIMOGES CASERNE BEAUPUY",45.843333,1.25,298
"87085012","87","LIMOGES-CRUCIFIX",45.825667,1.2585,257
"87087002","87","LUSSAC LES EGLI",46.3465,1.173333,211
"87089003","87","MAGNAC-LAVAL",46.209667,1.187,246
"87103002","87","NANTIAT",46.004667,1.180667,335
"87106001","87","NEXON",45.680833,1.189,336
"87113001","87","LE PALAIS SUR VIENNE",45.877833,1.3425,286
"87119004","87","PIERRE-BUFFIERE",45.687833,1.368,326
"87146001","87","ST GERM - MAN",45.613333,1.485,405
"87146002","87","ST GERMAIN BELL",45.6125,1.4995,418
"87154003","87","ST JUNIEN",45.900833,0.917,271
"87159001","87","ST LEGER - MAN",46.0335,1.439833,629
"87159002","87","ST LEGER LA MONTAGNE_SAPC",46.035333,1.459667,664
"87161002","87","ST LEONARD NOBL",45.828667,1.4965,346
"87187003","87","ST YRIEIX LA PE",45.513667,1.243833,404
"87193001","87","SURDOUX",45.605833,1.652167,570
"88029001","88","BAINS",48.004167,6.263167,319
"88033001","88","BAN-DE-SAPT_MAN",48.3465,6.9925,583
"88033002","88","BAN-DE-SAPT",48.345833,6.991833,590
"88037003","88","BASSE-S-L-RUPT",47.990333,6.726833,445
"88075001","88","LA BRESSE",48.005,6.868833,630
"88075003","88","LA BRESSE",48.005,6.868833,700
"88075005","88","LA_BRESSE_SAPC",48.007667,6.9415,772
"88076001","88","BROUVELIEURES",48.233833,6.7325,395
"88081004","88","BUSSANG",47.892167,6.868,615
"88090003","88","CHARMES",48.385,6.291167,283
"88095003","88","CHATENOIS",48.309,5.834333,330
"88101001","88","CHENIMENIL",48.139167,6.596333,402
"88136001","88","EPINAL",48.210833,6.451667,317
"88147001","88","DOMMARTIN-AUX-BOIS_SAPC",48.160667,6.280167,396
"88160001","88","EPINAL LA LOUVROIE",48.181333,6.4215,385
"88176003","88","FONTENOY_SAPC",47.981333,6.209167,314
"88181002","88","FRAIZE",48.19,7.007,535
"88196001","88","GERARDMER",48.076667,6.883333,666
"88196008","88","GERARDMER",48.061667,6.878333,735
"88196009","88","GERARDMER",48.072167,6.834,669
"88198001","88","GERBEPAL",48.151833,6.9195,619
"88201003","88","GIRANCOURT",48.138,6.3235,355
"88209001","88","GOLBEY",48.211667,6.438333,330
"88212001","88","GRAND",48.383167,5.479,390
"88223001","88","GUGNEY",48.301667,6.272167,330
"88248001","88","ISCHES_SAPC",48.016667,5.8175,342
"88258003","88","LAMARCHE",48.066,5.785333,370
"88267001","88","LERRAIN",48.146,6.148333,320
"88271001","88","LIGNEVILLE",48.160833,5.961167,433
"88277001","88","LUVIGNY",48.495333,7.074,455
"88290001","88","MARTIGNY",48.444667,5.793667,318
"88302001","88","LE MENIL",47.922833,6.818333,665
"88304003","88","MIRECOURT - EN",48.303333,6.133333,295
"88304005","88","MIRECOURT",48.312167,6.135167,265
"88304006","88","MIRECOURT-INRAE",48.301667,6.123333,289
"88310001","88","MONTHUREUX",48.035833,5.982167,265
"88321001","88","NEUFCHATEAU",48.3505,5.692167,284
"88327001","88","NOMEXY",48.310167,6.381167,290
"88340001","88","PADOUX",48.275833,6.583667,342
"88361002","88","PROVENCHERES",48.306333,7.076667,410
"88383001","88","REMIREMONT",48.019667,6.596667,384
"88393003","88","ROLLAINVILLE",48.359167,5.716667,372
"88399001","88","LE ROULIER_SAPC",48.168,6.6255,449
"88402002","88","ROVILLE",48.383,6.608167,278
"88408002","88","RUPT-SUR-MOSELLE",47.918167,6.663,427
"88424001","88","STE MARGUERITE",48.2715,6.962667,358
"88430001","88","ST OUEN-LES-PAREY_SAPC",48.188833,5.7745,329
"88447002","88","SAULXURES",47.9465,6.7775,465
"88486003","88","VAGNEY",48.042333,6.750333,805
"88487002","88","VAL-D AJOL",47.926,6.490333,370
"88487003","88","LE VAL-D'AJOL",47.955167,6.462667,544
"88492004","88","LA SCHLUCHT",48.063667,7.022333,1141
"88530001","88","XERTIGNY",48.044,6.397833,485
"88531002","88","LONGEMER",48.0685,6.9485,745
"88531003","88","XONRUPT",48.051667,7.008333,1220
"89003001","89","AILLANT",47.871167,3.352167,124
"89014001","89","ARCES",48.078167,3.583167,266
"89024004","89","AUXERRE-LES-ILES",47.791667,3.57,95
"89025006","89","AVALLON",47.495667,3.898333,245
"89046001","89","BLENEAU",47.695833,2.957833,155
"89048001","89","BOEURS EN OTHE",48.148333,3.7425,243
"89049001","89","BOIS-D ARCY",47.547667,3.716333,210
"89068001","89","CHABLIS_SAPC",47.822,3.791167,141
"89068005","89","CHABLIS GTV",47.806667,3.791667,150
"89076001","89","CHAMPLOST",48.026333,3.669833,122
"89086001","89","CHARNY",47.882667,3.080333,179
"89120001","89","COULOURS",48.162333,3.611333,228
"89131001","89","CRUZY_SAPC",47.852,4.2245,291
"89133001","89","CUDOT_SAPC",47.983833,3.1775,170
"89141001","89","DISSANGIS",47.596833,3.984667,194
"89142001","89","DIXMONT",48.075833,3.442333,145
"89165001","89","FLACY",48.225667,3.61,118
"89173001","89","FONTAINES",47.691333,3.26,320
"89192001","89","GRANDCHAMP_SAPC",47.7815,3.1895,180
"89206001","89","JOIGNY",47.982833,3.370833,75
"89215001","89","LAIN",47.615167,3.344333,300
"89227001","89","LIGNY-LE-CHATEL",47.939,3.728667,155
"89253001","89","MERRY-SUR-YONNE",47.565167,3.5995,225
"89260001","89","MOLESMES_SAPC",47.610333,3.463833,355
"89273001","89","ST FARGEAU_SAPC",47.625833,3.133833,258
"89279001","89","NOYERS",47.693,4.002,185
"89279002","89","NOYERS_SAPC",47.682833,3.949,266
"89295001","89","AUXERRE-PERRIGNY",47.824667,3.549667,152
"89311001","89","POURRAIN",47.7825,3.4035,210
"89318002","89","QUARRE-LES-TOMBES",47.334333,4.032833,570
"89324001","89","ROGNY",47.741667,2.875,163
"89333001","89","ST ANDRE",47.488333,4.058667,300
"89336001","89","ST BRANCHER",47.4455,3.987167,345
"89337001","89","ST BRIS",47.751667,3.645,190
"89341001","89","ST CYR LES COLONS",47.740167,3.744167,280
"89342001","89","ST DENIS LES SENS",48.220833,3.266833,65
"89344002","89","ST FARGEAU - SEPTFONDS",47.701833,3.096167,198
"89346001","89","AUXERRE",47.8015,3.5455,207
"89346002","89","SAINT-GEORGES-SUR-BAULCHE",47.805,3.533333,150
"89349001","89","ST LEGER VAUBAN",47.357,4.063833,464
"89365001","89","SAINT PRIVE",47.658,2.985333,198
"89380001","89","SAVIGNY/CLAIRIS",48.0865,3.104,184
"89387002","89","SENS",48.167667,3.288667,70
"89397001","89","SOMMECAISE",47.8485,3.233167,200
"89418001","89","TONNERRE",47.867833,3.977167,137
"89418007","89","TONNERRE JOUDRE",47.868167,3.995,200
"89467001","89","VILLETHIERRY",48.263833,3.0745,154
"89469001","89","PERCENEIGE",48.356833,3.381167,165
"89478001","89","VINCELLES",47.705167,3.624833,111
"90010001","90","BELFORT",47.629333,6.876,422
"90010003","90","BELFORT - CHATEAU",47.641667,6.855,425
"90035001","90","DORANS",47.591667,6.837,401
"90044001","90","FELON_SAPC",47.704333,6.984167,383
"90052001","90","GIROMAGNY",47.738333,6.831667,471
"90052002","90","GIROMAGNY_SAPC",47.741667,6.835,473
"90056002","90","JONCHEREY",47.526167,7.003167,359
"90065001","90","LEPUIX-BALLON D'ALSACE - PC",47.808333,6.84,1117
"90065003","90","BALLON_SAPC",47.812667,6.842667,1153
"90074001","90","NOVILLARD_SAPC",47.603833,6.962167,366
"90090001","90","ST DIZIER-L'EVEQUE_SAPC",47.467333,6.958833,553
"91027002","91","ORLY",48.718,2.397,86
"91069001","91","BOIGNEVILLE",48.3255,2.381167,115
"91075001","91","BOIS-HERPIN",48.370667,2.236333,137
"91081001","91","BOISSY-LE-SEC",48.4785,2.088667,115
"91100001","91","BOUVILLE",48.450167,2.2695,152
"91103001","91","BRETIGNY_SAPC",48.6005,2.326,78
"91145001","91","CHATIGNONVILLE",48.468167,1.932667,157
"91184001","91","COURDIMANCHE",48.421833,2.374333,71
"91200002","91","DOURDAN",48.526167,1.993,116
"91216001","91","EPINAY-SUR-ORGE",48.6645,2.315333,51
"91223003","91","ETAMPES - BG2",48.431667,2.16,146
"91243001","91","FONTENAY-LES-B.",48.611667,2.166,109
"91274001","91","GOMETZ-LA-VILLE",48.666667,2.116667,162
"91275001","91","GOMETZ-LE-CHAT.",48.676833,2.135833,159
"91390001","91","MEREVILLE",48.318,2.080167,122
"91399001","91","MESPUITS",48.357333,2.273833,122
"91421003","91","MONTGERON",48.702333,2.4705,66
"91441001","91","NAINVILLE",48.507833,2.494,78
"91461001","91","OLLAINVILLE",48.589,2.207333,90
"91540002","91","ST-CHERON",48.538667,2.133167,146
"91549002","91","STE-GENEVIEVE",48.646167,2.323333,78
"91619001","91","TORFOU",48.530667,2.2325,133
"91654001","91","VIDELLES",48.472167,2.427333,135
"91659001","91","VILLABE",48.5895,2.449667,82
"91679001","91","VILLIERS-LE-BAC",48.730333,2.1115,147
"91679002","91","VILLIERS-LE-BACLE2",48.735333,2.116167,161
"92025001","92","COLOMBES",48.925167,2.255333,29
"92026001","92","COURBEVOIE",48.898167,2.230667,51
"92048001","92","MEUDON",48.812,2.228,160
"92073001","92","SURESNES",48.870667,2.234667,30
"93048001","93","MONTREUIL",48.8575,2.4595,110
"93050001","93","NEUILLY-SUR-M.",48.859833,2.546333,30
"93055001","93","PANTIN",48.886667,2.4195,90
"93057001","93","LES PAVILLONS",48.9165,2.498,52
"93064002","93","ROSNY - FORT",48.869333,2.4745,116
"93066002","93","ST-DENIS",48.938333,2.348333,75
"93070001","93","ST-OUEN",48.909167,2.346,44
"94021002","94","CHEVILLY-LARUE",48.760333,2.366333,83
"94022001","94","CHOISY-LE-ROI",48.76,2.418,34
"94028001","94","CRETEIL",48.7835,2.455,33
"94034001","94","FRESNES",48.755333,2.321667,67
"94041001","94","IVRY-SUR-SEINE",48.807,2.397167,40
"94042001","94","JOINVILLE",48.813667,2.462667,37
"94044001","94","LIMEIL",48.751167,2.485833,45
"94047001","94","MANDRES",48.709167,2.549833,93
"94055001","94","ORMESSON",48.777,2.5205,55
"94068001","94","ST-MAUR",48.808667,2.492333,48
"95018002","95","ARGENTEUIL",48.961667,2.253333,73
"95078001","95","PONTOISE - AERO",49.090333,2.0285,87
"95088001","95","LE BOURGET",48.967333,2.427667,49
"95101001","95","BRAY-ET-LU",49.141667,1.668333,30
"95119001","95","BUHY",49.194,1.6945,90
"95170002","95","CONDECOURT",49.0415,1.940833,61
"95203001","95","EAUBONNE",48.995,2.269667,57
"95288001","95","GROSLAY",48.986667,2.34,88
"95298002","95","HARAVILLIERS",49.173167,2.0475,143
"95306001","95","HERBLAY",49.003667,2.160667,75
"95483001","95","LE PERCHAY",49.112167,1.936167,98
"95492001","95","LE PLESSIS GASSOT",49.040333,2.406667,108
"95500003","95","PONTOISE -VILLE",49.044667,2.084667,50
"95527001","95","ROISSY",49.015167,2.534333,108
"95580001","95","ST WITZ",49.085667,2.550667,141
"95604001","95","SURVILLIERS",49.096667,2.541667,135
"95678001","95","VILLIERS-ADAM",49.061833,2.230167,156
"95690001","95","WY-DIT",49.108167,1.830667,126
"97101001","971","LES ABYMES BOYVINIERE",16.297833,-61.497,15
"97101014","971","LES ABYMES CHAZEAU_SAPC",16.2875,-61.453167,95
"97101015","971","LE RAIZET AERO",16.264,-61.516333,11
"97102005","971","ANSE-BERTRAND LA JOYEUSE",16.474333,-61.487667,19
"97103008","971","BAIE-MAHAULT CONVENANCE_SAPC",16.242833,-61.590667,30
"97104005","971","BAILLIF AERO",16.012167,-61.740167,21
"97105003","971","BASSE-TERRE CONSEIL REGIONAL",15.995833,-61.716833,125
"97106001","971","BOUILLANTE GEND PIGEON_SAPC",16.149667,-61.774,34
"97107002","971","CAPESTERRE-B-EAU NEUFCHATEAU",16.0785,-61.6,253
"97107008","971","CAPESTERRE-B-EAU CARBET_SAPC",16.041833,-61.6385,597
"97107009","971","CAPESTERRE-BE BOIS DEBOUT_SAPC",16.021667,-61.585833,70
"97108001","971","CAPESTERRE-M-GALANTE BELLEVUE",15.926667,-61.241167,142
"97109003","971","GOURBEYRE GROS-MORNE DOLE",16.003167,-61.6725,477
"97109004","971","GOURBEYRE HOUELMONT",15.979833,-61.703167,418
"97110002","971","LA DESIRADE METEO",16.335,-61.004,27
"97111001","971","DESHAIES GENDARMERIE",16.310667,-61.790667,42
"97112003","971","GRAND-BOURG LES BASSES AERO",15.8695,-61.272167,10
"97113003","971","LE GOSIER SAINT-FELIX",16.203167,-61.460333,19
"97114008","971","GOYAVE CHRISTOPHE",16.109833,-61.586167,115
"97116002","971","MORNE-A-L'EAU BLANCHET",16.3235,-61.42,10
"97117002","971","LE MOULE MONTPLAISIR",16.296667,-61.318333,41
"97117008","971","LE MOULE SAINTE-MARGUERITE",16.3665,-61.407667,65
"97117012","971","LE MOULE GARDEL-INRAE",16.301667,-61.323333,30
"97117013","971","LE MOULE LAUREAL",16.314167,-61.349,24
"97117014","971","LE MOULE BOISVIN",16.293333,-61.346833,33
"97117015","971","LE MOULE BOIS DAVID",16.3065,-61.328667,29
"97118001","971","PETIT-BOURG VERSAILLES",16.226,-61.5935,26
"97118007","971","PETIT-BOURG DUCLOS-INRAE",16.205,-61.661667,110
"97118008","971","PETIT-BOURG PROVIDENCE_SAPC",16.177167,-61.688,272
"97118009","971","PETIT-BOURG ROUJOL",16.181,-61.5895,12
"97118018","971","PETIT-BOURG GROS-MORNE_SAPC",16.1555,-61.623,160
"97119006","971","PETIT-CANAL GROS CAP",16.413167,-61.415667,43
"97119008","971","PETIT-CANAL GODET-INRAE",16.405,-61.481667,35
"97121002","971","POINTE-NOIRE COL DES MAMELLES",16.1795,-61.724667,510
"97121005","971","POINTE-NOIRE BELLEVUE",16.232167,-61.776333,213
"97122004","971","PORT-LOUIS GENDARMERIE",16.421833,-61.525167,18
"97122009","971","PORT-LOUIS HAUT DE LA MONTAGNE",16.442167,-61.469167,72
"97123001","971","ST-BARTHELEMY METEO",17.9015,-62.852167,44
"97123005","971","ST-BARTHELEMY AERO",17.902833,-62.838,3
"97123006","971","SAINT-BARTHELEMY SALINE",17.896333,-62.828,10
"97124003","971","ST-CLAUDE PARNASSE",16.026333,-61.687,643
"97124004","971","ST-CLAUDE GEN BONNE-TERRE",16.0215,-61.707167,374
"97124006","971","ST-CLAUDE MATOUBA_SAPC",16.046333,-61.693667,650
"97124008","971","ST-CLAUDE SOUFRIERE",16.045,-61.662667,1417
"97124009","971","ST-CLAUDE CITERNE",16.032667,-61.656,1141
"97124010","971","ST-CLAUDE MAISON-VOLCAN_SAPC",16.036,-61.665333,1104
"97125001","971","ST-FRANCOIS RENEVILLE",16.2845,-61.311,40
"97125003","971","ST-FRANCOIS POMBIRAY",16.29,-61.3,44
"97125008","971","SAINT-FRANCOIS LA SIMONIERE",16.265167,-61.317,39
"97125009","971","SAINT FRANCOIS BELLOC",16.2895,-61.303167,32
"97125011","971","SAINT FRANCOIS AERODROME",16.257167,-61.2565,1
"97127004","971","ST-MARTIN GRAND-CASE",18.100667,-63.048,5
"97128001","971","STE-ANNE COURCELLES",16.26,-61.328333,40
"97128004","971","STE-ANNE MARLY",16.285,-61.335,42
"97128008","971","STE-ANNE GENTILLY",16.276667,-61.363333,45
"97128009","971","STE-ANNE COLLEGE",16.229,-61.377333,4
"97128010","971","SAINTE-ANNE DESHAUTEURS_SAPC",16.253333,-61.429833,129
"97129011","971","STE-ROSE CLUGNY",16.353833,-61.747333,10
"97129012","971","STE-ROSE BELLE-RIVIERE",16.275167,-61.671667,12
"97129015","971","STE-ROSE VIARD",16.314167,-61.681,10
"97129017","971","SAINTE-ROSE SOFAIA_SAPC",16.291333,-61.7285,332
"97129018","971","SAINTE-ROSE GRANDE-H_SAPC",16.262333,-61.706167,132
"97131005","971","TERRE DE HAUT FRANCE TÉLÉCOM",15.864667,-61.589833,44
"97133001","971","VIEUX-FORT BOURG",15.948167,-61.698,39
"97134001","971","VIEUX-HABITANTS GEND_SAPC",16.054,-61.7555,136
